&,Ziv 127,,,,,,,,,,
104a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
104d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
103d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
202d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
203b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
203c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
203d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
204b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
204c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
204d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
302b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
302c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
302d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
303b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
303c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
303d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
304b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
304c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
304d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
402b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
402c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
402d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
403b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
403c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
403d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
404b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
404c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
404d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
502b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
502c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
502d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
503b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
503c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
503d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
504b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
504c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
504d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
&,Ziv 128,,,,,,,,,,
102a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
102b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
102c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
102d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
102e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
102f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
103d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
104d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
202d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
203b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
203c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
203d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
204b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
204c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
204d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
302b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
302c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
302d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
303b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
303c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
303d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
304b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
304c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
304d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
402b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
402c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
402d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
403b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
403c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
403d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
404b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
404c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
404d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
502b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
502c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
502d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
503b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
503c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
503d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
504b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
504c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
504d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
&,Ziv 129,,,,,,,,,,
104a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
104d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
103d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
202d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
203b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
203c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
203d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
204b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
204c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
204d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
204f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
302b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
302c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
302d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
302f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
303b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
303c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
303d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
303f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304a,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
304b,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
304c,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
304d,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304e,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
304f,3,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
402b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
402c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
402d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
402f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
403b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
403c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
403d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
403f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404a,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
404b,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
404c,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
404d,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404e,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
404f,4,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
502b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
502c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
502d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
502f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
503b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
503c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
503d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
503f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504a,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
504b,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
504c,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
504d,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504e,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
504f,5,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
&,Ziv 130,,,,,,,,,,
102a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
102b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
102c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
102d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
102e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
102f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
103c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
103d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
103f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104a,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104b,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
104c,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
104d,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104e,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
104f,1,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
202c,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,80
202d,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202e,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
202f,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,95
203a,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
203b,2,0011,suite,mixed,4630,1350,FALSE,TRUE,TRUE,--,100
