&,Ziv 127,,,,,,,,,,
030d,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
110d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
120d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
130d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
150d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
210d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
220d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
230d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
240d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
250d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
310d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
320d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
330d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
340d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
350d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
410d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
430d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
440d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
450d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--
&,"Morton May, 110 Angleside Road",,,,,,,,,,
111a-1a,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
111a-1b,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
111a-1c,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
111a-3a,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
111a-3b,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
111a-3c,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
111a-4a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111a-4b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111a-4c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111a-4d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111a-4e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111b-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-3a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111b-3b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111b-3c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111b-3d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111b-3e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111b-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-4a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111d-4b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111d-4c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111d-4d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111d-4e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111e-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111e-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-1a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-1b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-1a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-1b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111a-7a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111a-7b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111a-7c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111a-7d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111a-7e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111b-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111e-3a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111e-3b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111e-3c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
111e-3d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
111e-3e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
111e-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111e-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-3a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-3b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-3a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-3b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-4a,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
111g-4b,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,91
111g-4c,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,83
111b-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111b-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-8a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111c-8b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111d-8a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
111d-8b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
111e-6a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
111e-6b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
111e-5a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111e-5b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-6a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-6b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-5a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-5b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-5,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
111g-6,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
111e-7a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111e-7b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-7a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-7b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-8a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111f-8b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-8a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-8b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
111g-9,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
111g-10,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
&,"Max and Ann Coffman, 150 Charles River Road",,,,,,,,,,
112a-2a,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112a-2b,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112a-2c,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112a-2d,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112a-2e,1,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
112b-2a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112b-2b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112c-1a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112c-1b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112a-3a,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
112a-3b,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
112b-3a,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
112b-3b,2,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
112b-4a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112b-4b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112c-3a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112c-3b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112c-4a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112c-4b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112c-4c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112c-4d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112c-4e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
112d-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112d-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112a-4a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112a-4b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112a-4c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112a-4d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112a-4e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
112b-5a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112b-5b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112c-6a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112c-6b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112d-3a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112d-3b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112d-3c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112d-3d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112d-3e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
112d-4a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112d-4b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-4a,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
112e-4b,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,88
112e-4c,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
112c-7a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112c-7b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112c-7c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
112c-7d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
112c-7e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
112d-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112d-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-5a,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
112e-5b,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,88
112e-5c,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
112d-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112d-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112e-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
112b-8,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
112b-9,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
&,"Ollie A. Cohen, 164 Charles River Road",,,,,,,,,,
113a-2a,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
113a-2b,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
113a-2c,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
113a-1a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113a-1b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-2a,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-2b,1,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113a-4a,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
113a-4b,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
113a-4c,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
113a-3a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113a-3b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-4a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-4b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113c-2a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113c-2b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113c-2c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113c-2d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113c-2e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
113c-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113c-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
