&,Ziv 127,,,,,,,,,,
113a-5a,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
113a-5b,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
113a-5c,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
113a-6a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113a-6b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-5a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-5b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-6a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113b-6b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113b-6c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113b-6d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113b-6e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
113c-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113c-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113e-2a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113e-2b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113e-2c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113e-2d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113e-2e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
113a-7a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113a-7b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-8a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-8b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113b-7a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
113b-7b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
113c-5a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
113c-5b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
113c-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113c-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-5a,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113d-5b,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113d-5c,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113d-5d,4,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113d-5e,4,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
113e-3a,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
113e-3b,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
113e-3c,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
113b-9a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
113b-9b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
113c-8a,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
113c-8b,5,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
113c-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113c-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113d-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
113e-5a,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113e-5b,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113e-5c,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113e-5d,5,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113e-5e,5,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
113e-6,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
113e-7,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
113d-8a,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113d-8b,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113d-8c,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
113d-8d,6,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
113d-8e,6,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
113e-8,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
113e-10,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
&,"George E. Lewis, 178 Charles River Road",,,,,,,,,,
114a-2a,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
114a-2b,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
114a-2c,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
114b-2a,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114b-2b,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114b-2c,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114b-2d,1,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114b-2e,1,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
114a-4a,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
114a-4b,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
114a-4c,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
114a-3a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114a-3b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114a-3c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114a-3d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114a-3e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
114c-2a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114c-2b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114c-2c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114c-2d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114c-2e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
114c-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114c-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114a-5a,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
114a-5b,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
114a-5c,3,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
114a-6a,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
114a-6b,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
114b-5a,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
114b-5b,3,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
114b-6a,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114b-6b,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114b-6c,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88
114b-6d,3,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126
114b-6e,3,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86
114c-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114c-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-3a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-3b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-2a,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-2b,3,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114a-7a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
114a-7b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
114b-8a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
114b-8b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
114b-7a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
114b-7b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
114c-5a,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,126
114c-5b,4,0011,suite,mixed ,5360,1750,TRUE,TRUE,FALSE,--,88
114c-6a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114c-6b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-5a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-5b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-4a,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-4b,4,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-3a,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133
114e-3b,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139
114e-3c,4,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84
114c-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114c-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-7a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-7b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-6a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-6b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-5a,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-5b,5,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-6,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
114e-7,5,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
114d-8a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114d-8b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-9a,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-9b,6,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168
114e-8,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
114e-10,6,0011,suite,mixed ,4420,1275,FALSE,TRUE,FALSE,--,318
&,Upper Mods,,,,,,,,,,
1A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
1B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
1C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
1D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
1E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
1F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
2A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
2B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
2C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
2D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
2E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
2F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
3A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
3B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
3C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
3D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
4A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
4B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
4C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
4D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
5A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
5B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
5C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
5D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
5E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,131
5F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
6A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
6B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
6C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
6D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
7A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
7B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
7C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
7D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
8A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
8B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
8C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
8D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
8E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
8F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
9A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
9B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
9C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
9D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
9E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
9F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
10A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
10B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
10C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
10D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
11A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
11B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
11C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
11D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
13A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
13B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
13C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
13D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
14A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
14B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
14C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
14D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
15A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
15B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
15C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
15D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
15E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,131
15F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
16A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
16B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
16C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
16D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
16E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
16F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
17A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
17B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
17C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
17D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
17E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
17F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
18A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
18B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
18C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
18D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
18E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
18F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
&,Lower Mods,,,,,,,,,,
19A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
19B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
19C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
19D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
19E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
19F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
20A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
20B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
20C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
20D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
20E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
20F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
21A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
21B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
21C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
21D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
22A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
22B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
22C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
22D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
23A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
23B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
23C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
23D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
23E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,131
23F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
24A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
24B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
24C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
24D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
25A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
25B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
25C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
25D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
26A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
26B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,96
26C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
26D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
27A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
27B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
27C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
27D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
27E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
27F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
