&,Ziv 127,,,,,,,,,,
28A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
28B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
28C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
28D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
28E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
28F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
29A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
29B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
29C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
29D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
29E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
29F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
30A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
30B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
30C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
30D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
30E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
30F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
31A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
31B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
31C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
31D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
31E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
31F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
32A,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
32B,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
32C,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
32D,1,0001,suite,mixed ,5500,1125,TRUE,TRUE,FALSE,--,95
33A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
33B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
33C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
33D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
33E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,131
33F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
34A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
34B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
34C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
34D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
34E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
34F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
35A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
35B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
35C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
35D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
35E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
35F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
36A,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
36B,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,96
36C,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
36D,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,95
36E,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,94
36F,1,0001,suite,mixed ,5500,1150,TRUE,TRUE,FALSE,--,106
&,Hassenfeld,,,,,,,,,,
0217,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,194
0219,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,194
0221,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,194
0223,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,194
0225,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,231
0233,2,0100,single,male,4420,500,FALSE,TRUE,FALSE,--,111
0235,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,202
0237,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,202
0239,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,202
0241,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,202
0243,2,0100,single,male,4420,500,FALSE,TRUE,FALSE,--,140
0245,2,0100,single,male,4420,500,FALSE,TRUE,FALSE,--,136
0247,2,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,205
0323,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,104
0324,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,101
0325,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,104
0326,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,101
0327,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,104
0328,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,101
0329,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,104
0330,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,101
0331,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,104
0332,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,101
0333,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,104
0334,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,101
0336,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0337,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0338,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0339,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0340,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0341,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0342,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0343,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,202
0344,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,232
0427,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,202
0428,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,202
0429,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0430,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,135
0431,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0435,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0437,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0432,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0434,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0436,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0438,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0439,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0441,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0443,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0445,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0440,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,136
0447,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0449,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0442,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,147
0453,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0455,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0444,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0446,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0448,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0450,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0457,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0459,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0461,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0463,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0452,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0454,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0458,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0460,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0462,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0465,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,135
0467,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0527,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,202
0528,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,202
0529,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0530,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,135
0531,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0535,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0537,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0532,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0534,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0536,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0538,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0539,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0541,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0543,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0545,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0540,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,136
0547,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0549,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0542,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,147
0553,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0555,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0544,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0546,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0548,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0550,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0557,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0559,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0561,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0563,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0552,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0554,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0558,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0560,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0562,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0565,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,135
0567,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0627,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,202
0628,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,202
0629,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0630,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,135
0631,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0635,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0637,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0632,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0634,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0636,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0638,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0639,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0641,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0643,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0645,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0640,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,136
0647,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0649,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0642,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,147
0653,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0655,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0644,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0646,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0648,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0650,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0657,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0659,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0661,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0663,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0652,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0654,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0658,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0660,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0662,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0665,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,135
0667,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
&,Pomerantz,,,,,,,,,,
0101,1,0100,triple,male,4030,670,FALSE,TRUE,FALSE,--,297
0103,1,0100,single,male,4420,500,FALSE,TRUE,FALSE,--,135
0105,1,0100,single,male,4420,500,FALSE,TRUE,FALSE,--,135
0107,1,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,200
0109,1,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,200
0111,1,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,200
0113,1,0100,double,male,4030,800,FALSE,TRUE,FALSE,--,200
0115,1,0100,single,male,4420,500,FALSE,TRUE,FALSE,--,118
0117,1,0100,single,male,4420,500,FALSE,TRUE,FALSE,--,118
0202,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0203,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0204,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0205,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0206,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0207,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0208,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0209,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0210,2,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,141
0212,2,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,134
0215,2,0100,single,female,4030,800,FALSE,TRUE,FALSE,--,228
0213,2,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,210
0301,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,206
0302,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,206
0303,3,0100,single,female,4030,800,FALSE,TRUE,FALSE,--,135
0304,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,111
0305,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0306,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,111
0307,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0309,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0310,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,111
0311,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0312,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,111
0313,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,118
0314,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0315,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,118
0316,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0318,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0320,3,0100,double,female,4030,800,FALSE,TRUE,FALSE,--,200
0322,3,0100,single,female,4420,500,FALSE,TRUE,FALSE,--,141
0401,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0402,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0403,4,0100,single,mixed,4030,800,FALSE,TRUE,FALSE,--,135
0404,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0405,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0406,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0407,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0409,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0410,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0411,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0412,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0413,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0414,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0415,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0416,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0418,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0420,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0422,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,141
0419,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0421,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0423,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0424,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,113
0426,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0501,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0502,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0503,5,0100,single,mixed,4030,800,FALSE,TRUE,FALSE,--,135
0504,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0505,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0506,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0507,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0509,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0510,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0511,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0512,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0513,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0514,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0515,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0516,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0518,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0520,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0522,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,134
0519,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0521,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0523,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0524,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,134
0526,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
